"","journal","url","publisher","date"
"23941","International Small Business Journal","https://journals.sagepub.com/home/isbb","SAGE",NA
"23942","International Social Work","https://journals.sagepub.com/home/iswb","SAGE",NA
"23943","International Sociology","https://journals.sagepub.com/home/issa","SAGE",NA
"23944","International Studies","https://journals.sagepub.com/home/isqa","SAGE",NA
"23945","Interpretation","https://journals.sagepub.com/home/intc","SAGE",NA
"23946","Intervention in School and Clinic","https://journals.sagepub.com/home/iscc","SAGE",NA
"23947","Interventional Neuroradiology","https://journals.sagepub.com/home/inea","SAGE",NA
"23948","Irish Economic and Social History","https://journals.sagepub.com/home/iesa","SAGE",NA
"23949","Irish Journal of Sociology","https://journals.sagepub.com/home/irja","SAGE",NA
"23950","Irish Theological Quarterly","https://journals.sagepub.com/home/itqa","SAGE",NA
"23951","Jadavpur Journal of International Relations","https://journals.sagepub.com/home/jnra","SAGE",NA
"23952","JDR Clinical & Translational Research","https://journals.sagepub.com/home/jcta","SAGE",NA
"23953","Jindal Journal of Business Research","https://journals.sagepub.com/home/brja","SAGE",NA
"23954","Journal for the Education of the Gifted","https://journals.sagepub.com/home/jegb","SAGE",NA
"23955","Journal for the History of Astronomy","https://journals.sagepub.com/home/jhaa","SAGE",NA
"23956","Journal for the Study of the New Testament","https://journals.sagepub.com/home/jnta","SAGE",NA
"23957","Journal for the Study of the Old Testament","https://journals.sagepub.com/home/jota","SAGE",NA
"23958","Journal for the Study of the Pseudepigrapha","https://journals.sagepub.com/home/jspa","SAGE",NA
"23959","Journal for Vascular Ultrasound","https://journals.sagepub.com/home/jvua","SAGE",NA
"23960","Journal of Accounting, Auditing & Finance","https://journals.sagepub.com/home/jafa","SAGE",NA
"23961","Journal of Adolescent Research","https://journals.sagepub.com/home/jara","SAGE",NA
"23962","Journal of Adult and Continuing Education","https://journals.sagepub.com/home/adua","SAGE",NA
"23963","Journal of Advanced Academics","https://journals.sagepub.com/home/joac","SAGE",NA
"23964","Journal of Advanced Oral Research","https://journals.sagepub.com/home/aada","SAGE",NA
"23965","Journal of Advertising Education","https://journals.sagepub.com/home/adva","SAGE",NA
"23966","Journal of Aging and Health","https://journals.sagepub.com/home/jaha","SAGE",NA
"23967","Journal of Algorithms & Computational Technology","https://journals.sagepub.com/home/acta","SAGE",NA
"23968","The Journal of Applied Behavioral Science","https://journals.sagepub.com/home/jaba","SAGE",NA
"23969","Journal of Applied Biomaterials & Functional Materials","https://journals.sagepub.com/home/jbfa","SAGE",NA
"23970","Journal of Applied Gerontology","https://journals.sagepub.com/home/jaga","SAGE",NA
"23971","Journal of Applied Social Science","https://journals.sagepub.com/home/jaxc","SAGE",NA
"23972","Journal of Asian and African Studies","https://journals.sagepub.com/home/jasa","SAGE",NA
"23973","Journal of Asian Development Research","https://journals.sagepub.com/home/asda","SAGE",NA
"23974","Journal of Asian Economic Integration","https://journals.sagepub.com/home/ecia","SAGE",NA
"23975","Journal of Asian Security and International Affairs","https://journals.sagepub.com/home/aiaa","SAGE",NA
"23976","Journal of Asthma & Allergy Educators","https://journals.sagepub.com/home/jaaa","SAGE",NA
"23977","Journal of Attention Disorders","https://journals.sagepub.com/home/jada","SAGE",NA
"23978","Journal of Bioactive and Compatible Polymers","https://journals.sagepub.com/home/jbca","SAGE",NA
"23979","Journal of Biological Rhythms","https://journals.sagepub.com/home/jbra","SAGE",NA
"23980","Journal of Biomaterials Applications","https://journals.sagepub.com/home/jbaa","SAGE",NA
"23981","Journal of Black Psychology","https://journals.sagepub.com/home/jbpa","SAGE",NA
"23982","Journal of Black Studies","https://journals.sagepub.com/home/jbsa","SAGE",NA
"23983","Journal of Building Physics","https://journals.sagepub.com/home/jend","SAGE",NA
"23984","Journal of Business and Technical Communication","https://journals.sagepub.com/home/jbtb","SAGE",NA
"23985","Journal of Cardiovascular Pharmacology and Therapeutics","https://journals.sagepub.com/home/cpta","SAGE",NA
"23986","Journal of Career Assessment","https://journals.sagepub.com/home/jcaa","SAGE",NA
"23987","Journal of Career Development","https://journals.sagepub.com/home/jcdb","SAGE",NA
"23988","Journal of Cases in Educational Leadership","https://journals.sagepub.com/home/jela","SAGE",NA
"23989","Journal of Cellular Plastics","https://journals.sagepub.com/home/cela","SAGE",NA
"23990","Journal of Central Nervous System Disease","https://journals.sagepub.com/home/cnsa","SAGE",NA
"23991","Journal of Cerebral Blood Flow & Metabolism","https://journals.sagepub.com/home/jcba","SAGE",NA
"23992","Journal of Chemical Research","https://journals.sagepub.com/home/chla","SAGE",NA
"23993","Journal of Child Health Care","https://journals.sagepub.com/home/chca","SAGE",NA
"23994","Journal of Child Neurology","https://journals.sagepub.com/home/jcna","SAGE",NA
"23995","Journal of Chinese Writing Systems","https://journals.sagepub.com/home/cwsa","SAGE",NA
"23996","Journal of Christian Education","https://journals.sagepub.com/home/jnla","SAGE",NA
"23997","Journal of Classical Sociology","https://journals.sagepub.com/home/jcsa","SAGE",NA
"23998","Journal of Clinical Urology","https://journals.sagepub.com/home/urob","SAGE",NA
"23999","Journal of Cognitive Engineering and Decision Making","https://journals.sagepub.com/home/edma","SAGE",NA
"24000","Journal of College Student Retention: Research, Theory & Practice","https://journals.sagepub.com/home/csra","SAGE",NA
"24001","The Journal of Commonwealth Literature","https://journals.sagepub.com/home/jcla","SAGE",NA
"24002","Journal of Communication Inquiry","https://journals.sagepub.com/home/jcia","SAGE",NA
"24003","Journal of Composite Materials","https://journals.sagepub.com/home/jcma","SAGE",NA
"24004","Journal of Concussion","https://journals.sagepub.com/home/ccna","SAGE",NA
"24005","Journal of Conflict Resolution","https://journals.sagepub.com/home/jcrb","SAGE",NA
"24006","Journal of Consumer Culture","https://journals.sagepub.com/home/joca","SAGE",NA
"24007","Journal of Contemporary Criminal Justice","https://journals.sagepub.com/home/ccja","SAGE",NA
"24008","Journal of Contemporary Ethnography","https://journals.sagepub.com/home/jcec","SAGE",NA
"24009","Journal of Contemporary History","https://journals.sagepub.com/home/jcha","SAGE",NA
"24010","Journal of Correctional Health Care","https://journals.sagepub.com/home/jcxa","SAGE",NA
"24011","Journal of Creating Value","https://journals.sagepub.com/home/jcva","SAGE",NA
"24012","Journal of Creative Communications","https://journals.sagepub.com/home/crca","SAGE",NA
"24013","The Journal of Criminal Law","https://journals.sagepub.com/home/clja","SAGE",NA
"24014","Journal of Cross-Cultural Psychology","https://journals.sagepub.com/home/jcca","SAGE",NA
"24015","Journal of Current Chinese Affairs","https://journals.sagepub.com/home/ccaa","SAGE",NA
"24016","Journal of Current Southeast Asian Affairs","https://journals.sagepub.com/home/saaa","SAGE",NA
"24017","Journal of Cutaneous Medicine and Surgery","https://journals.sagepub.com/home/cmsa","SAGE",NA
"24018","The Journal of Defense Modeling and Simulation","https://journals.sagepub.com/home/dmsa","SAGE",NA
"24019","Journal of Dental Research","https://journals.sagepub.com/home/jdrb","SAGE",NA
"24020","Journal of Developing Societies","https://journals.sagepub.com/home/jdsb","SAGE",NA
"24021","Journal of Development Policy and Practice","https://journals.sagepub.com/home/jdpa","SAGE",NA
"24022","Journal of Diabetes Science and Technology","https://journals.sagepub.com/home/dsta","SAGE",NA
"24023","Journal of Diagnostic Medical Sonography","https://journals.sagepub.com/home/jdma","SAGE",NA
"24024","Journal of Disability Policy Studies","https://journals.sagepub.com/home/dpsa","SAGE",NA
"24025","Journal of Drug Education","https://journals.sagepub.com/home/drea","SAGE",NA
"24026","Journal of Drug Issues","https://journals.sagepub.com/home/joda","SAGE",NA
"24027","The Journal of Early Adolescence","https://journals.sagepub.com/home/jeaa","SAGE",NA
"24028","Journal of Early Childhood Literacy","https://journals.sagepub.com/home/ecla","SAGE",NA
"24029","Journal of Early Childhood Research","https://journals.sagepub.com/home/ecra","SAGE",NA
"24030","Journal of Early Intervention","https://journals.sagepub.com/home/jeib","SAGE",NA
"24031","Journal of Education","https://journals.sagepub.com/home/jexa","SAGE",NA
"24032","Journal of Education for Sustainable Development","https://journals.sagepub.com/home/jsda","SAGE",NA
"24033","Journal of Educational and Behavioral Statistics","https://journals.sagepub.com/home/jebb","SAGE",NA
"24034","Journal of Educational Computing Research","https://journals.sagepub.com/home/jeca","SAGE",NA
"24035","Journal of Educational Technology Systems","https://journals.sagepub.com/home/etsa","SAGE",NA
"24036","The Journal of Egyptian Archaeology","https://journals.sagepub.com/home/egaa","SAGE",NA
"24037","Journal of Elastomers & Plastics","https://journals.sagepub.com/home/jepb","SAGE",NA
"24038","Journal of Emerging Market Finance","https://journals.sagepub.com/home/emfa","SAGE",NA
"24039","Journal of Emotional and Behavioral Disorders","https://journals.sagepub.com/home/ebxa","SAGE",NA
"24040","Journal of Empirical Research on Human Research Ethics","https://journals.sagepub.com/home/jrea","SAGE",NA
"24041","Journal of Endometriosis and Pelvic Pain Disorders","https://journals.sagepub.com/home/peva","SAGE",NA
"24042","Journal of Endovascular Therapy","https://journals.sagepub.com/home/jeta","SAGE",NA
"24043","Journal of Engineered Fibers and Fabrics","https://journals.sagepub.com/home/jefa","SAGE",NA
"24044","Journal of English Linguistics","https://journals.sagepub.com/home/enga","SAGE",NA
"24045","Journal of Entrepreneurship and Innovation in Emerging Economies","https://journals.sagepub.com/home/eiea","SAGE",NA
"24046","The Journal of Entrepreneurship","https://journals.sagepub.com/home/joea","SAGE",NA
"24047","The Journal of Environment & Development","https://journals.sagepub.com/home/jeda","SAGE",NA
"24048","Journal of Eurasian Studies","https://journals.sagepub.com/home/ensa","SAGE",NA
"24049","Journal of European Social Policy","https://journals.sagepub.com/home/espa","SAGE",NA
"24050","Journal of European Studies","https://journals.sagepub.com/home/jesa","SAGE",NA
"24051","Journal of Evidence-Based Integrative Medicine","https://journals.sagepub.com/home/chpd","SAGE",NA
"24052","Journal of Experiential Education","https://journals.sagepub.com/home/jeea","SAGE",NA
"24053","Journal of Experimental Psychopathology","https://journals.sagepub.com/home/eppa","SAGE",NA
"24054","Journal of Family History","https://journals.sagepub.com/home/jfha","SAGE",NA
"24055","Journal of Family Issues","https://journals.sagepub.com/home/jfia","SAGE",NA
"24056","Journal of Family Nursing","https://journals.sagepub.com/home/jfna","SAGE",NA
"24057","Journal of Feline Medicine and Surgery","https://journals.sagepub.com/home/jfma","SAGE",NA
"24058","Journal of Feline Medicine and Surgery Open Reports","https://journals.sagepub.com/home/jora","SAGE",NA
"24059","Journal of Fire Sciences","https://journals.sagepub.com/home/jfse","SAGE",NA
"24060","Journal of General Management","https://journals.sagepub.com/home/gema","SAGE",NA
"24061","Journal of Generic Medicines","https://journals.sagepub.com/home/jgma","SAGE",NA
"24062","Journal of Geriatric Psychiatry and Neurology","https://journals.sagepub.com/home/jgpb","SAGE",NA
"24063","Journal of Hand Surgery (European Volume)","https://journals.sagepub.com/home/jhsc","SAGE",NA
"24064","Journal of Health and Social Behavior","https://journals.sagepub.com/home/hsbb","SAGE",NA
"24065","Journal of Health Management","https://journals.sagepub.com/home/jhma","SAGE",NA
"24066","Journal of Health Psychology","https://journals.sagepub.com/home/hpqa","SAGE",NA
"24067","Journal of Health Services Research & Policy","https://journals.sagepub.com/home/hsrb","SAGE",NA
"24068","Journal of Heritage Management","https://journals.sagepub.com/home/hmja","SAGE",NA
"24069","Journal of Hispanic Higher Education","https://journals.sagepub.com/home/jhha","SAGE",NA
"24070","Journal of Histochemistry & Cytochemistry","https://journals.sagepub.com/home/jhca","SAGE",NA
"24071","Journal of Historical Research in Music Education","https://journals.sagepub.com/home/jhrb","SAGE",NA
"24072","Journal of Holistic Nursing","https://journals.sagepub.com/home/jhna","SAGE",NA
"24073","Journal of Hospitality & Tourism Research","https://journals.sagepub.com/home/jhtd","SAGE",NA
"24074","Journal of Human Lactation","https://journals.sagepub.com/home/jhla","SAGE",NA
"24075","Journal of Human Values","https://journals.sagepub.com/home/jhva","SAGE",NA
"24076","Journal of Humanistic Psychology","https://journals.sagepub.com/home/jhpa","SAGE",NA
"24077","Journal of Indian Orthodontic Society","https://journals.sagepub.com/home/jioa","SAGE",NA
"24078","Journal of Industrial Relations","https://journals.sagepub.com/home/jira","SAGE",NA
"24079","Journal of Industrial Textiles","https://journals.sagepub.com/home/jitc","SAGE",NA
"24080","Journal of Infection Prevention","https://journals.sagepub.com/home/bjib","SAGE",NA
"24081","Journal of Information Science","https://journals.sagepub.com/home/jisb","SAGE",NA
