"","publisher","journal","role","editor","affiliation","url","date"
"1706","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Tridip Chatterjee","Assistant Professor, Department of Molecular Biology, Institute of Genetic Engineering, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1707","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Aditi Chopra","Assistant professor, Manipal College of dental sciences, Manipal, Manipal University, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1708","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Priyanka Debta","Reader, Department of Oral &amp; Maxillofacial Pathology and Microbiology, Institute of Dental Sciences, Siksha Anusandhan University, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1709","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Ayush Dogra","Department of Electronics and Communication, Punjab University, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1710","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Anil T. Patil","Associate Professor, Department of Pedodontics and Preventive Dentistry, Bharati Vidyapeeth Deemed University, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1711","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Suraj Wasudeo Nagre","Associate Professor, Grant Medical College, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1712","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Siddhartha Tyagi","Department of Biochemistry, Baylor College of Medicine, USA ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1713","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Mehmet Varol","Faculty of Science, Department of Molecular Biology and Genetics, Mugla Sitki Kocman University
Kotekli Campus, Turkey ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1714","Allied Academies","Journal of Medical Oncology and Therapeutics","Section Editors","Arka Bhowmik","Faculty of Engineering, Department of Mechanical Engineering, India ","https://www.alliedacademies.org/medical-oncology-therapeutics/editors.php",2021-05-19
"1715","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Anka Letic- Gavrilovic","Professor of Oral Medicine, University of Novi Sad, Faculty of Dentistry, Serbia ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1716","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Ossama Alkhatib","Assistant Professor of Periodontology, Alfarabi Dental College, Jedah-KSA. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1717","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Thomas G. Wiedemann","Clinical Assistant Professor, New York University - College of Dentistry, USA ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1718","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Nasser Said-Al-Naief","Professor, Oral and Maxillofacial Pathology, OHSU, Portland, Oregon Area ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1719","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Ioulia Chatzistamou","Dept of Pathology, Immunology and Microbiology, School of Medicine, University of South Carolina, SC, USA ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1720","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Paulo Eduardo Carvalho","Researcher and associate professor at University of Sao Paulo City, Brazil. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1721","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Muy Teck TEH","The London School of Medicine and Dentistry,
Queen Mary University of London. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1722","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Abu-Hussein Muhamad","American Academy of Pediatric Dentistry ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1723","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Francesca Diomede","Department of Medical, Oral and Biotechnological Sciences,
University G. d'Annunzio, Chieti-Pescara, Via dei Vestini, 31, 66100 Chieti (IT), Italy. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1724","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Kashif Hafeez","Royal College of Surgeons, Ireland ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1725","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Vincenzo Grassia","Lecturer - Tooth movements, dentofacial orthopedics and orthodontic biomechamics, Private Practice in Orthodontics Naples, Italy. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1726","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Zenati Latifa","Department of Prosthodontics, School of Dentistry, The University of Blida, Algiers, Algeria ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1727","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Ziad N. Al-Dwairi","Professor at Jordan University of Science and Technology, Jordan ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1728","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Radwa eldessouky","Prosthodontic department, school of dentistry, Tanta University, Egypt ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1729","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Peter J. Murphy","University of British Columbia,Vancouver, B.C, Canada ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1730","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Mohamed Mahmoud Ahmed","Professor at Dental Medicine, Al- Azhar University, Cairo, Egypt ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1731","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Cecilia Young","Independent Researcher, Dental Consultant and Columnist, Hong Kong. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1732","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Marcello Augello","Dr. Dr. med. Marcello Augello
Senior consultant
Cranio-maxillo-facial surgeon FMH / FEBOMFS
Oral surgeon SSO, Switzerland ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1733","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Indrajeet Ghosh","Department of Dentistry, TATA Main Hospital, Jamshedpur, India. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1734","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Bhawandeep Kaur","Department of Oral Medicine &amp; Radiology, Genesis Inst. of Dental Sciences &amp; Research, India ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1735","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Se Hoon Kahm","Department of Dentistry, Prosthodontics, Jeju National Uinversity Hospital, Korea ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1736","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. Komarov Alexey","Department of pediatric dentistry,maxillofacial surgery and implantology, Kharkiv national medical University, Ukraine ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1737","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Dr. ArupRatan Choudhury","Ibrahim Medical College,Dhaka, Bangladesh ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1738","Allied Academies","Journal of Oral Medicine and Surgery","Editor","Evangelia Piperi","Assistant Professor, Department of Oral Pathology, School of Dentistry, Greece. ","https://www.alliedacademies.org/oral-medicine-and-toxicology/editors.php",2021-05-19
"1739","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editor-in-Chief","Issac Melamed","IMMUNOe Research Centers, USA ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1740","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editor","Antonio Herrera","University of Zaragoza, Spain ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1741","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Sherif Ahmed El Ghazaly","Ain Shams University Medical School, Department of Orthopaedics and Trauma Surgery, Egypt ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1742","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Yang-Jun Zhu","Xi'an Jiaotong University School of Medicine, Department of Orthopaedics, China ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1743","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Prem Chandra","Clinical Scientist, Hamad Medical Corporation, Doha, Qatar ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1744","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Csaba Forster-Horvath","The Bristol Knee Group, Avon Orthopaedic Centre, Southmead Hospital, United Kingdom ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1745","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Nirav K. Patel","Imperial College London, UK ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1746","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Boris Ullrich","Olympic Training &amp; Testing Center of Rhineland-Palatinate/Saarland , Germany ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1747","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Francis Y. Lee","Yale School of Medicine, Department of Orthopaedics and Rehabilitation ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1748","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Marcio Aurelio Aita","Faculty of Medicine of ABC, School of Medicine of ABC, Brazil ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1749","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Hakan Sarman","Deparment of Orthopedics and Traumatology, Abant Izzet Baysal University, Turkey ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
"1750","Allied Academies","Journal of Orthopedic Surgery and Rehabilitation","Editorial Advisory Board","Marcos Edgar Fernández-Cuadros","Santa Cristina University Hospital, Spain ","https://www.alliedacademies.org/orthopedic-surgery-and-rehabilitation/editors.php",2021-05-19
