"","publisher","journal","role","editor","affiliation","url","date"
"1460","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Alex W. Costley, PhD","Department of Gerontology & Health Education  City University of New York, USA","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1461","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Priscilla D Allen, PhD","Department of Social Work,  Louisiana State University, USA","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1462","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Ronald A Reminick, PhD","Department of Anthropology  Cleveland State University, USA","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1463","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Glenda Cook, PhD","Department of Nursing Northumbria University, UK","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1464","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Francesco Landi, MD","Department of Internal Medicine and Geriatrics  Catholic University of the Sacred Heart, Italy","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1465","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Martin A Katzman, M.D. F.R.C.P.(C) ","Department of Psychology  Lakehead University, Canada","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1466","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Emmanuel Andres, MD","Department of Internal Medicine  University of Strasbourg, France","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1467","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Alexa Ioana Dana, MD, PhD ","Department of Geriatrics  Grigore T. Popa University of Medicine and Pharmacy, Romania","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1468","SciTechnol","Journal of Aging and Geriatric Medicine","Editorial Board","Mladen Davidovic, PhD","Department of geriatricians and gerontologist University of Belgrade, Serbia","https://www.scitechnol.com/editorialboard-aging-geriatric-medicine.php",2021-05-19
"1469","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Mohammed Shamssain","Department of Pharmacy University of Newcastle Upon Tyne, UK","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1470","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Stephen D Lucas, MD","Department of Anesthesiology University of Florida, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1471","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Robert L Barkin, PhD","Department of Anesthesiology & Pharmacology Rush University Medical College, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1472","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Scott Alan Miller, PhD","Department of Neuroanesthesiology Wake Forest Baptist Medical Center, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1473","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Andrew Sloas, PhD ","Department of Pediatric Emergency Medicine
Vanderbilt University, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1474","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Jon Ver Halen, PhD","Department of Plastic Surgery  University of Tennessee, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1475","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Patrick M Dougherty, PhD","Department of Pain Medicine The University of Texas MD Anderson Cancer Center, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1476","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Loreta Grecu, PhD","Yale University, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1477","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Jingping Wang, PhD","Harvard University, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1478","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Xiulu Ruan, PhD","LSU Health Sciences Center, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1479","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Shamsuddin Akhtar, PhD","Yale University, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1480","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Arthur Atchabahian, MD","New York University, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1481","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Veeraindar Goli","Duke University Medical Center, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1482","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Yun Guan, PhD","Johns Hopkins University School of Medicine, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1483","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Feng Tao, PhD","Johns Hopkins University School of Medicine, USA","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1484","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Mirko Diksic , PhD","Department of Neurology and Neurosurgery McGill University, Canada","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1485","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Anthony Jones","University of Manchester, UK","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1486","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Mark I Johnson, PhD","Leeds Beckett University, UK","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1487","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Dumbor L Ngaage","Basildon University Hospital, UK","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1488","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Bo Lofgren, MD, PhD ","Aarhus University Hospital, Denmark","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1489","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Niels Henrik Vinther Krarup, MD","Aarhus University Hospital, Denmark","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1490","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Ibrahim Tuncay, PhD","Bezmialem Vakif University School of Medicine, Turkey","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1491","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Yunus Imren, MD","Kars State Hospital, Turkey","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1492","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Tomasz Gaszynski, MD, PhD","Medical University of Lodz, Poland","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1493","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Andrzej W. Lipkowski PhD","Polish Academy of Sciences, Poland","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1494","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Andrzej Kurowski, MD, PhD ","Institute Cardiology in Warsaw, Poland","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1495","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Anelise Daher, PhD","Federal University of Goias, Brazil","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1496","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Raquel Wanzuita","University of Joinville Region- Univille, Brazil","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1497","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Manuel Ignacio Monge Garcia","Medical University of Cádiz, Spain","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1498","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Szilard Szucs, MD","University College Cork, Ireland","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1499","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Trabelsi Walid, MD","Military hospital of instruction of Tunis, Tunisia","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1500","SciTechnol","Analgesia & Resuscitation : Current Research","Editorial Board","Sandeep Kumar Kar, MD","Institute of Postgraduate Medical Education & Research, India","https://www.scitechnol.com/editorialboard-analgesia-resuscitation-current-research.php",2021-05-19
"1501","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","David Mutch, MD","Obstetrics & Gynecology Division Washington University School of Medicine, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1502","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Culley C Carson III, PhD","Department of Urology
 University of North Carolina, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1503","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Steven R. Lindheim, MD","Division of Reproductive Endocrinology and Infertility Wright State University, USA
Read Interview session with Steven Lindheim","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1504","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Natalie Luzina Rasgon, PhD","Department of Obstetrics and Gynecology Stanford University, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1505","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Michael W. Vernon, PhD","Department of Obstetrics and Gynecology WVU Health Care, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1506","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Nissrine Nakib, PhD","Department of Urology University of Minnesota, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1507","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","David F. Lewis, MD","Obstetrics and Gynecology University of South Alabama, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1508","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Amit Chakrabarty, MD, MS, FRCS","Urologic Clinics of North Alabama, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1509","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Ralf C. Zimmermann, PhD","Department of Obstetrics & Gynecology Columbia University, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1510","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Richard G. Moore, PhD","Department of Obstetrics & Gynecology Brown University, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1511","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Wei Yan, MD","Department of Physiology and Cell Biology University of Nevada School of Medicine, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
"1512","SciTechnol","Andrology & Gynecology: Current Research","Editorial Board","Sanjay Gupta, PhD","Department of Urology Case Western Reserve University, USA","https://www.scitechnol.com/editorialboard-andrology-gynecology-current-research.php",2021-05-19
